Date,RealPrice,HousingStarts,MedianHouseholdIncome,MortgageRate,Population,UnemploymentRate
1/1/1984,76591.58,1897,22420.0,13.368,235456,8.0
2/1/1984,76218.32,2260,22420.0,13.232,235601,7.8
3/1/1984,75996.11,1663,22420.0,13.386,235757,7.8
4/1/1984,78121.97,1851,22420.0,13.652,235916,7.7
5/1/1984,77971.01,1774,22420.0,13.942,236077,7.4
6/1/1984,77820.64,1843,22420.0,14.416,236254,7.2
7/1/1984,77809.8,1732,22420.0,14.668,236449,7.5
8/1/1984,77586.21,1586,22420.0,14.47,236655,7.5
9/1/1984,77363.9,1698,22420.0,14.35,236868,7.3
10/1/1984,76022.84,1590,22420.0,14.13,237068,7.4
11/1/1984,75878.44,1689,22420.0,13.638,237238,7.2
12/1/1984,75734.6,1612,22420.0,13.18,237392,7.3
1/1/1985,78334.91,1711,23620.0,13.075,237535,7.3
2/1/1985,77892.76,1632,23620.0,12.92,237667,7.2
3/1/1985,77528.09,1800,23620.0,13.17,237816,7.2
4/1/1985,78785.05,1821,23620.0,13.195,237987,7.3
5/1/1985,78638.06,1680,23620.0,12.914,238172,7.2
6/1/1985,78418.6,1676,23620.0,12.215,238368,7.4
7/1/1985,77251.62,1684,23620.0,12.032,238573,7.4
8/1/1985,77108.43,1743,23620.0,12.186,238789,7.1
9/1/1985,76965.77,1676,23620.0,12.192,239006,7.1
10/1/1985,80000.0,1834,23620.0,12.135,239210,7.1
11/1/1985,79633.03,1698,23620.0,11.784,239392,7.0
12/1/1985,79269.41,1942,23620.0,11.26,239558,7.0
1/1/1986,80072.79,1972,24900.0,10.886,239713,6.7
2/1/1986,80218.78,1848,24900.0,10.71,239858,7.2
3/1/1986,80659.95,1876,24900.0,10.08,240011,7.2
4/1/1986,84728.61,1933,24900.0,9.938,240183,7.1
5/1/1986,84495.41,1854,24900.0,10.144,240365,7.2
6/1/1986,84186.47,1847,24900.0,10.682,240555,7.2
7/1/1986,84931.51,1782,24900.0,10.508,240753,7.0
8/1/1986,84854.01,1807,24900.0,10.2,240961,6.9
9/1/1986,84545.45,1687,24900.0,10.008,241171,7.0
10/1/1986,86206.9,1681,24900.0,9.974,241371,7.0
11/1/1986,86050.72,1623,24900.0,9.695,241544,6.9
12/1/1986,85740.07,1833,24900.0,9.31,241702,6.6
1/1/1987,87881.51,1774,26060.0,9.204,241857,6.6
2/1/1987,87567.08,1784,26060.0,9.082,242005,6.6
3/1/1987,87254.9,1726,26060.0,9.035,242166,6.6
4/1/1987,91748.0,1614,26060.0,9.832,242338,6.3
5/1/1987,91504.42,1628,26060.0,10.596,242516,6.3
6/1/1987,91101.32,1594,26060.0,10.538,242706,6.2
7/1/1987,93145.87,1575,26060.0,10.278,242908,6.1
8/1/1987,92738.41,1605,26060.0,10.33,243118,6.0
9/1/1987,92415.0,1695,26060.0,10.888,243335,5.9
10/1/1987,96956.52,1515,26060.0,11.26,243543,6.0
11/1/1987,96620.45,1656,26060.0,10.65,243724,5.8
12/1/1987,96453.29,1400,26060.0,10.64,243895,5.7
1/1/1988,94827.59,1271,27230.0,10.382,244056,5.7
2/1/1988,94664.37,1473,27230.0,9.892,244205,5.7
3/1/1988,94420.6,1532,27230.0,9.93,244362,5.7
4/1/1988,93856.66,1573,27230.0,10.202,244528,5.4
5/1/1988,93617.02,1421,27230.0,10.455,244708,5.6
6/1/1988,93220.34,1478,27230.0,10.46,244914,5.4
7/1/1988,97046.41,1467,27230.0,10.432,245131,5.4
8/1/1988,96638.66,1493,27230.0,10.598,245352,5.6
9/1/1988,96234.31,1492,27230.0,10.48,245579,5.4
10/1/1988,94995.83,1522,27230.0,10.302,245789,5.4
11/1/1988,94679.97,1569,27230.0,10.265,245970,5.3
12/1/1988,94366.2,1563,27230.0,10.612,246140,5.3
1/1/1989,97359.74,1621,28910.0,10.73,246301,5.4
2/1/1989,97039.47,1425,28910.0,10.645,246454,5.2
3/1/1989,96563.01,1422,28910.0,11.032,246626,5.0
4/1/1989,96588.14,1339,28910.0,11.05,246814,5.2
5/1/1989,96119.64,1331,28910.0,10.772,247010,5.2
6/1/1989,95809.83,1397,28910.0,10.196,247228,5.3
7/1/1989,96385.54,1427,28910.0,9.882,247458,5.2
8/1/1989,96385.54,1332,28910.0,9.985,247695,5.2
9/1/1989,96153.85,1279,28910.0,10.126,247942,5.3
10/1/1989,99521.53,1410,28910.0,9.948,248174,5.3
11/1/1989,99126.29,1351,28910.0,9.768,248380,5.4
12/1/1989,98812.35,1251,28910.0,9.744,248569,5.4
1/1/1990,97176.47,1551,29940.0,9.895,248743,5.4
2/1/1990,96796.88,1437,29940.0,10.198,248920,5.3
3/1/1990,96345.26,1289,29940.0,10.268,249146,5.2
4/1/1990,98370.83,1248,29940.0,10.37,249436,5.4
5/1/1990,98218.44,1212,29940.0,10.478,249707,5.4
6/1/1990,97613.55,1177,29940.0,10.164,249990,5.2
7/1/1990,89655.17,1171,29940.0,10.035,250285,5.5
8/1/1990,88905.78,1115,29940.0,10.1,250595,5.7
9/1/1990,88301.89,1110,29940.0,10.175,250904,5.9
10/1/1990,91079.46,1014,29940.0,10.178,251201,5.9
11/1/1990,90875.09,1145,29940.0,10.014,251486,6.2
12/1/1990,90536.51,969,29940.0,9.672,251758,6.3
1/1/1991,89086.86,798,30130.0,9.638,252012,6.4
2/1/1991,89020.77,965,30130.0,9.365,252253,6.6
3/1/1991,89020.77,921,30130.0,9.5,252507,6.8
4/1/1991,88749.07,1001,30130.0,9.492,252778,6.7
5/1/1991,88421.83,996,30130.0,9.472,253060,6.9
6/1/1991,88161.76,1036,30130.0,9.615,253350,6.9
7/1/1991,88105.73,1063,30130.0,9.575,253650,6.8
8/1/1991,87847.73,1049,30130.0,9.244,253966,6.9
9/1/1991,87591.24,1015,30130.0,9.008,254280,6.9
10/1/1991,87463.56,1079,30130.0,8.855,254576,7.0
11/1/1991,87082.73,1103,30130.0,8.712,254841,7.0
12/1/1991,86830.68,1079,30130.0,8.497,255089,7.3
1/1/1992,86406.36,1176,30640.0,8.432,255331,7.3
2/1/1992,86219.34,1250,30640.0,8.762,255576,7.4
3/1/1992,85909.42,1297,30640.0,8.935,255848,7.4
4/1/1992,86083.21,1099,30640.0,8.852,256139,7.4
5/1/1992,85898.35,1214,30640.0,8.672,256437,7.6
6/1/1992,85653.1,1145,30640.0,8.51,256742,7.8
7/1/1992,85409.25,1139,30640.0,8.128,257063,7.7
8/1/1992,85227.27,1226,30640.0,7.975,257390,7.6
9/1/1992,85046.07,1186,30640.0,7.922,257704,7.6
10/1/1992,88920.25,1244,30640.0,8.088,258004,7.3
11/1/1992,88669.95,1214,30640.0,8.305,258280,7.4
12/1/1992,88545.33,1227,30640.0,8.206,258546,7.4
1/1/1993,87535.01,1210,31240.0,7.992,258799,7.3
2/1/1993,87351.5,1210,31240.0,7.682,259036,7.1
3/1/1993,87229.59,1083,31240.0,7.495,259283,7.0
4/1/1993,88317.11,1258,31240.0,7.472,259547,7.1
5/1/1993,88072.12,1260,31240.0,7.465,259822,7.1
6/1/1993,88011.09,1280,31240.0,7.418,260109,7.0
7/1/1993,87889.27,1254,31240.0,7.206,260411,6.9
8/1/1993,87707.18,1300,31240.0,7.112,260717,6.8
9/1/1993,87586.21,1343,31240.0,6.915,261015,6.7
10/1/1993,87225.27,1392,31240.0,6.834,261294,6.8
11/1/1993,86986.3,1376,31240.0,7.155,261550,6.6
12/1/1993,86807.93,1533,31240.0,7.172,261796,6.5
1/1/1994,88858.51,1272,32260.0,7.06,262021,6.6
2/1/1994,88616.22,1337,32260.0,7.152,262237,6.6
3/1/1994,88375.25,1564,32260.0,7.675,262491,6.5
4/1/1994,88315.22,1465,32260.0,8.316,262754,6.4
5/1/1994,88135.59,1526,32260.0,8.598,263014,6.1
6/1/1994,87897.23,1409,32260.0,8.398,263294,6.1
7/1/1994,87398.92,1439,32260.0,8.614,263580,6.1
8/1/1994,87046.98,1450,32260.0,8.512,263871,6.0
9/1/1994,86872.07,1474,32260.0,8.64,264159,5.9
10/1/1994,88353.41,1450,32260.0,8.925,264430,5.8
11/1/1994,88117.49,1511,32260.0,9.17,264681,5.6
12/1/1994,87941.37,1455,32260.0,9.198,264924,5.5
1/1/1995,86378.74,1407,34080.0,9.148,265157,5.6
2/1/1995,86149.77,1316,34080.0,8.828,265383,5.4
3/1/1995,85978.84,1249,34080.0,8.462,265625,5.4
4/1/1995,88208.17,1267,34080.0,8.32,265877,5.8
5/1/1995,88034.19,1314,34080.0,7.955,266134,5.6
6/1/1995,87860.89,1281,34080.0,7.566,266414,5.6
7/1/1995,86500.66,1461,34080.0,7.608,266700,5.7
8/1/1995,86330.94,1416,34080.0,7.86,266998,5.7
9/1/1995,86218.16,1369,34080.0,7.636,267304,5.6
10/1/1995,89902.28,1369,34080.0,7.475,267585,5.5
11/1/1995,89785.3,1452,34080.0,7.377,267829,5.6
12/1/1995,89668.62,1431,34080.0,7.2,268047,5.6
1/1/1996,88558.5,1467,35490.0,7.03,268258,5.6
2/1/1996,88387.1,1491,35490.0,7.075,268480,5.5
3/1/1996,88102.89,1424,35490.0,7.624,268724,5.5
4/1/1996,89622.04,1516,35490.0,7.925,268980,5.6
5/1/1996,89450.13,1504,35490.0,8.07,269247,5.6
6/1/1996,89278.88,1467,35490.0,8.32,269527,5.3
7/1/1996,89171.97,1472,35490.0,8.245,269822,5.5
8/1/1996,89058.52,1557,35490.0,8.002,270130,5.1
9/1/1996,88776.16,1475,35490.0,8.23,270433,5.2
10/1/1996,91087.23,1392,35490.0,7.915,270730,5.2
11/1/1996,90800.25,1489,35490.0,7.618,271002,5.4
12/1/1996,90571.97,1370,35490.0,7.598,271243,5.4
1/1/1997,90966.12,1355,37010.0,7.824,271472,5.3
2/1/1997,90795.24,1486,37010.0,7.65,271703,5.2
3/1/1997,90738.42,1457,37010.0,7.898,271952,5.2
4/1/1997,91181.99,1492,37010.0,8.142,272213,5.1
5/1/1997,91181.99,1442,37010.0,7.944,272482,4.9
6/1/1997,91011.24,1494,37010.0,7.69,272767,5.0
7/1/1997,90399.0,1437,37010.0,7.498,273074,4.9
8/1/1997,90174.13,1390,37010.0,7.48,273395,4.8
9/1/1997,89950.37,1546,37010.0,7.43,273703,4.9
10/1/1997,89287.93,1520,37010.0,7.294,273989,4.7
11/1/1997,89177.49,1510,37010.0,7.205,274249,4.6
12/1/1997,89122.37,1566,37010.0,7.095,274499,4.7
1/1/1998,93950.62,1525,38890.0,6.994,274732,4.6
2/1/1998,93950.62,1584,38890.0,7.042,274943,4.6
3/1/1998,93950.62,1567,38890.0,7.128,275175,4.7
4/1/1998,92170.16,1540,38890.0,7.14,275434,4.3
5/1/1998,91943.42,1536,38890.0,7.144,275700,4.4
6/1/1998,91830.47,1641,38890.0,6.998,275976,4.5
7/1/1998,93750.0,1698,38890.0,6.952,276266,4.5
8/1/1998,93635.25,1614,38890.0,6.922,276566,4.5
9/1/1998,93577.98,1582,38890.0,6.722,276859,4.6
10/1/1998,93349.6,1715,38890.0,6.71,277140,4.5
11/1/1998,93235.83,1660,38890.0,6.865,277402,4.4
12/1/1998,93065.69,1792,38890.0,6.738,277658,4.4
1/1/1999,95567.7,1748,40700.0,6.785,277891,4.3
2/1/1999,95567.7,1670,40700.0,6.808,278095,4.4
3/1/1999,95509.71,1710,40700.0,7.04,278324,4.2
4/1/1999,95660.04,1553,40700.0,6.916,278584,4.3
5/1/1999,95602.41,1611,40700.0,7.145,278859,4.2
6/1/1999,95602.41,1559,40700.0,7.55,279148,4.3
7/1/1999,95440.91,1669,40700.0,7.632,279448,4.3
8/1/1999,95212.45,1648,40700.0,7.942,279752,4.2
9/1/1999,94815.26,1635,40700.0,7.822,280053,4.2
10/1/1999,98334.32,1608,40700.0,7.852,280337,4.1
11/1/1999,98159.14,1648,40700.0,7.738,280594,4.1
12/1/1999,97926.54,1708,40700.0,7.912,280846,4.0
1/1/2000,97637.33,1636,41990.0,8.21,281083,4.0
2/1/2000,97235.29,1737,41990.0,8.325,281299,4.1
3/1/2000,96666.67,1604,41990.0,8.24,281531,4.0
4/1/2000,95494.44,1626,41990.0,8.152,281763,3.8
5/1/2000,95327.1,1575,41990.0,8.515,281996,4.0
6/1/2000,94773.52,1559,41990.0,8.288,282247,4.0
7/1/2000,97741.75,1463,41990.0,8.148,282504,4.0
8/1/2000,97741.75,1541,41990.0,8.028,282769,4.1
9/1/2000,97235.02,1507,41990.0,7.912,283033,3.9
10/1/2000,99424.96,1549,41990.0,7.795,283285,3.9
11/1/2000,99253.73,1551,41990.0,7.745,283523,3.9
12/1/2000,99026.35,1532,41990.0,7.382,283748,3.9
1/1/2001,96697.04,1600,42230.0,7.032,283960,4.2
2/1/2001,96477.27,1625,42230.0,7.05,284166,4.2
3/1/2001,96422.49,1590,42230.0,6.952,284380,4.3
4/1/2001,101473.92,1649,42230.0,7.078,284602,4.4
5/1/2001,100958.83,1605,42230.0,7.145,284834,4.3
6/1/2001,100731.57,1636,42230.0,7.16,285076,4.5
7/1/2001,97237.88,1670,42230.0,7.128,285324,4.6
8/1/2001,97237.88,1567,42230.0,6.95,285584,4.9
9/1/2001,96855.7,1562,42230.0,6.818,285842,5.0
10/1/2001,96340.09,1540,42230.0,6.618,286086,5.3
11/1/2001,96394.37,1602,42230.0,6.658,286315,5.5
12/1/2001,96448.7,1568,42230.0,7.065,286533,5.7
1/1/2002,106190.21,1698,42410.0,6.998,286739,5.7
2/1/2002,106011.24,1829,42410.0,6.892,286935,5.7
3/1/2002,105714.29,1642,42410.0,7.014,287131,5.7
4/1/2002,104406.02,1592,42410.0,6.985,287343,5.9
5/1/2002,104289.69,1764,42410.0,6.806,287571,5.8
6/1/2002,104231.63,1717,42410.0,6.65,287808,5.8
7/1/2002,98944.44,1655,42410.0,6.485,288051,5.8
8/1/2002,98670.36,1633,42410.0,6.29,288303,5.7
9/1/2002,98506.64,1804,42410.0,6.092,288554,5.7
10/1/2002,104911.7,1648,42410.0,6.112,288794,5.7
11/1/2002,104738.29,1753,42410.0,6.068,289012,5.9
12/1/2002,104565.46,1788,42410.0,6.048,289214,6.0
1/1/2003,101861.99,1853,43320.0,5.916,289412,5.8
2/1/2003,101307.19,1629,43320.0,5.842,289606,5.9
3/1/2003,101141.92,1726,43320.0,5.745,289809,5.9
4/1/2003,104694.32,1643,43320.0,5.812,290024,6.0
5/1/2003,104866.05,1751,43320.0,5.484,290250,6.1
6/1/2003,104751.5,1867,43320.0,5.23,290484,6.3
7/1/2003,104463.8,1897,43320.0,5.632,290726,6.2
8/1/2003,104010.84,1833,43320.0,6.264,290974,6.1
9/1/2003,103673.69,1939,43320.0,6.148,291222,6.1
10/1/2003,107517.58,1967,43320.0,5.952,291463,6.0
11/1/2003,107459.46,2083,43320.0,5.932,291677,5.8
12/1/2003,107169.81,2057,43320.0,5.876,291868,5.7
1/1/2004,114170.69,1911,44330.0,5.712,292046,5.7
2/1/2004,113926.08,1846,44330.0,5.635,292230,5.6
3/1/2004,113682.52,1998,44330.0,5.445,292434,5.8
4/1/2004,116115.26,2003,44330.0,5.83,292651,5.6
5/1/2004,115621.68,1981,44330.0,6.27,292872,5.6
6/1/2004,115193.22,1828,44330.0,6.288,293103,5.6
7/1/2004,112903.23,2002,44330.0,6.056,293350,5.5
8/1/2004,112843.55,2024,44330.0,5.868,293603,5.4
9/1/2004,112486.83,1905,44330.0,5.754,293857,5.4
10/1/2004,119916.14,2072,44330.0,5.722,294104,5.5
11/1/2004,119353.16,1782,44330.0,5.73,294337,5.4
