Date,CPI,HomePrice,HousingStarts,MedianHouseholdIncome,MortgageRate,Population,UnemploymentRate
1/1/1984,102.1,78200.0,1897,22420.0,13.368,235456,8.0
2/1/1984,102.6,78200.0,2260,22420.0,13.232,235601,7.8
3/1/1984,102.9,78200.0,1663,22420.0,13.386,235757,7.8
4/1/1984,103.3,80700.0,1851,22420.0,13.652,235916,7.7
5/1/1984,103.5,80700.0,1774,22420.0,13.942,236077,7.4
6/1/1984,103.7,80700.0,1843,22420.0,14.416,236254,7.2
7/1/1984,104.1,81000.0,1732,22420.0,14.668,236449,7.5
8/1/1984,104.4,81000.0,1586,22420.0,14.47,236655,7.5
9/1/1984,104.7,81000.0,1698,22420.0,14.35,236868,7.3
10/1/1984,105.1,79900.0,1590,22420.0,14.13,237068,7.4
11/1/1984,105.3,79900.0,1689,22420.0,13.638,237238,7.2
12/1/1984,105.5,79900.0,1612,22420.0,13.18,237392,7.3
1/1/1985,105.7,82800.0,1711,23620.0,13.075,237535,7.3
2/1/1985,106.3,82800.0,1632,23620.0,12.92,237667,7.2
3/1/1985,106.8,82800.0,1800,23620.0,13.17,237816,7.2
4/1/1985,107.0,84300.0,1821,23620.0,13.195,237987,7.3
5/1/1985,107.2,84300.0,1680,23620.0,12.914,238172,7.2
6/1/1985,107.5,84300.0,1676,23620.0,12.215,238368,7.4
7/1/1985,107.7,83200.0,1684,23620.0,12.032,238573,7.4
8/1/1985,107.9,83200.0,1743,23620.0,12.186,238789,7.1
9/1/1985,108.1,83200.0,1676,23620.0,12.192,239006,7.1
10/1/1985,108.5,86800.0,1834,23620.0,12.135,239210,7.1
11/1/1985,109.0,86800.0,1698,23620.0,11.784,239392,7.0
12/1/1985,109.5,86800.0,1942,23620.0,11.26,239558,7.0
1/1/1986,109.9,88000.0,1972,24900.0,10.886,239713,6.7
2/1/1986,109.7,88000.0,1848,24900.0,10.71,239858,7.2
3/1/1986,109.1,88000.0,1876,24900.0,10.08,240011,7.2
4/1/1986,108.7,92100.0,1933,24900.0,9.938,240183,7.1
5/1/1986,109.0,92100.0,1854,24900.0,10.144,240365,7.2
6/1/1986,109.4,92100.0,1847,24900.0,10.682,240555,7.2
7/1/1986,109.5,93000.0,1782,24900.0,10.508,240753,7.0
8/1/1986,109.6,93000.0,1807,24900.0,10.2,240961,6.9
9/1/1986,110.0,93000.0,1687,24900.0,10.008,241171,7.0
10/1/1986,110.2,95000.0,1681,24900.0,9.974,241371,7.0
11/1/1986,110.4,95000.0,1623,24900.0,9.695,241544,6.9
12/1/1986,110.8,95000.0,1833,24900.0,9.31,241702,6.6
1/1/1987,111.4,97900.0,1774,26060.0,9.204,241857,6.6
2/1/1987,111.8,97900.0,1784,26060.0,9.082,242005,6.6
3/1/1987,112.2,97900.0,1726,26060.0,9.035,242166,6.6
4/1/1987,112.7,103400.0,1614,26060.0,9.832,242338,6.3
5/1/1987,113.0,103400.0,1628,26060.0,10.596,242516,6.3
6/1/1987,113.5,103400.0,1594,26060.0,10.538,242706,6.2
7/1/1987,113.8,106000.0,1575,26060.0,10.278,242908,6.1
8/1/1987,114.3,106000.0,1605,26060.0,10.33,243118,6.0
9/1/1987,114.7,106000.0,1695,26060.0,10.888,243335,5.9
10/1/1987,115.0,111500.0,1515,26060.0,11.26,243543,6.0
11/1/1987,115.4,111500.0,1656,26060.0,10.65,243724,5.8
12/1/1987,115.6,111500.0,1400,26060.0,10.64,243895,5.7
1/1/1988,116.0,110000.0,1271,27230.0,10.382,244056,5.7
2/1/1988,116.2,110000.0,1473,27230.0,9.892,244205,5.7
3/1/1988,116.5,110000.0,1532,27230.0,9.93,244362,5.7
4/1/1988,117.2,110000.0,1573,27230.0,10.202,244528,5.4
5/1/1988,117.5,110000.0,1421,27230.0,10.455,244708,5.6
6/1/1988,118.0,110000.0,1478,27230.0,10.46,244914,5.4
7/1/1988,118.5,115000.0,1467,27230.0,10.432,245131,5.4
8/1/1988,119.0,115000.0,1493,27230.0,10.598,245352,5.6
9/1/1988,119.5,115000.0,1492,27230.0,10.48,245579,5.4
10/1/1988,119.9,113900.0,1522,27230.0,10.302,245789,5.4
11/1/1988,120.3,113900.0,1569,27230.0,10.265,245970,5.3
12/1/1988,120.7,113900.0,1563,27230.0,10.612,246140,5.3
1/1/1989,121.2,118000.0,1621,28910.0,10.73,246301,5.4
2/1/1989,121.6,118000.0,1425,28910.0,10.645,246454,5.2
3/1/1989,122.2,118000.0,1422,28910.0,11.032,246626,5.0
4/1/1989,123.1,118900.0,1339,28910.0,11.05,246814,5.2
5/1/1989,123.7,118900.0,1331,28910.0,10.772,247010,5.2
6/1/1989,124.1,118900.0,1397,28910.0,10.196,247228,5.3
7/1/1989,124.5,120000.0,1427,28910.0,9.882,247458,5.2
8/1/1989,124.5,120000.0,1332,28910.0,9.985,247695,5.2
9/1/1989,124.8,120000.0,1279,28910.0,10.126,247942,5.3
10/1/1989,125.4,124800.0,1410,28910.0,9.948,248174,5.3
11/1/1989,125.9,124800.0,1351,28910.0,9.768,248380,5.4
12/1/1989,126.3,124800.0,1251,28910.0,9.744,248569,5.4
1/1/1990,127.5,123900.0,1551,29940.0,9.895,248743,5.4
2/1/1990,128.0,123900.0,1437,29940.0,10.198,248920,5.3
3/1/1990,128.6,123900.0,1289,29940.0,10.268,249146,5.2
4/1/1990,128.9,126800.0,1248,29940.0,10.37,249436,5.4
5/1/1990,129.1,126800.0,1212,29940.0,10.478,249707,5.4
6/1/1990,129.9,126800.0,1177,29940.0,10.164,249990,5.2
7/1/1990,130.5,117000.0,1171,29940.0,10.035,250285,5.5
8/1/1990,131.6,117000.0,1115,29940.0,10.1,250595,5.7
9/1/1990,132.5,117000.0,1110,29940.0,10.175,250904,5.9
10/1/1990,133.4,121500.0,1014,29940.0,10.178,251201,5.9
11/1/1990,133.7,121500.0,1145,29940.0,10.014,251486,6.2
12/1/1990,134.2,121500.0,969,29940.0,9.672,251758,6.3
1/1/1991,134.7,120000.0,798,30130.0,9.638,252012,6.4
2/1/1991,134.8,120000.0,965,30130.0,9.365,252253,6.6
3/1/1991,134.8,120000.0,921,30130.0,9.5,252507,6.8
4/1/1991,135.1,119900.0,1001,30130.0,9.492,252778,6.7
5/1/1991,135.6,119900.0,996,30130.0,9.472,253060,6.9
6/1/1991,136.0,119900.0,1036,30130.0,9.615,253350,6.9
7/1/1991,136.2,120000.0,1063,30130.0,9.575,253650,6.8
8/1/1991,136.6,120000.0,1049,30130.0,9.244,253966,6.9
9/1/1991,137.0,120000.0,1015,30130.0,9.008,254280,6.9
10/1/1991,137.2,120000.0,1079,30130.0,8.855,254576,7.0
11/1/1991,137.8,120000.0,1103,30130.0,8.712,254841,7.0
12/1/1991,138.2,120000.0,1079,30130.0,8.497,255089,7.3
1/1/1992,138.3,119500.0,1176,30640.0,8.432,255331,7.3
2/1/1992,138.6,119500.0,1250,30640.0,8.762,255576,7.4
3/1/1992,139.1,119500.0,1297,30640.0,8.935,255848,7.4
4/1/1992,139.4,120000.0,1099,30640.0,8.852,256139,7.4
5/1/1992,139.7,120000.0,1214,30640.0,8.672,256437,7.6
6/1/1992,140.1,120000.0,1145,30640.0,8.51,256742,7.8
7/1/1992,140.5,120000.0,1139,30640.0,8.128,257063,7.7
8/1/1992,140.8,120000.0,1226,30640.0,7.975,257390,7.6
9/1/1992,141.1,120000.0,1186,30640.0,7.922,257704,7.6
10/1/1992,141.7,126000.0,1244,30640.0,8.088,258004,7.3
11/1/1992,142.1,126000.0,1214,30640.0,8.305,258280,7.4
12/1/1992,142.3,126000.0,1227,30640.0,8.206,258546,7.4
1/1/1993,142.8,125000.0,1210,31240.0,7.992,258799,7.3
2/1/1993,143.1,125000.0,1210,31240.0,7.682,259036,7.1
3/1/1993,143.3,125000.0,1083,31240.0,7.495,259283,7.0
4/1/1993,143.8,127000.0,1258,31240.0,7.472,259547,7.1
5/1/1993,144.2,127000.0,1260,31240.0,7.465,259822,7.1
6/1/1993,144.3,127000.0,1280,31240.0,7.418,260109,7.0
7/1/1993,144.5,127000.0,1254,31240.0,7.206,260411,6.9
8/1/1993,144.8,127000.0,1300,31240.0,7.112,260717,6.8
9/1/1993,145.0,127000.0,1343,31240.0,6.915,261015,6.7
10/1/1993,145.6,127000.0,1392,31240.0,6.834,261294,6.8
11/1/1993,146.0,127000.0,1376,31240.0,7.155,261550,6.6
12/1/1993,146.3,127000.0,1533,31240.0,7.172,261796,6.5
1/1/1994,146.3,130000.0,1272,32260.0,7.06,262021,6.6
2/1/1994,146.7,130000.0,1337,32260.0,7.152,262237,6.6
3/1/1994,147.1,130000.0,1564,32260.0,7.675,262491,6.5
4/1/1994,147.2,130000.0,1465,32260.0,8.316,262754,6.4
5/1/1994,147.5,130000.0,1526,32260.0,8.598,263014,6.1
6/1/1994,147.9,130000.0,1409,32260.0,8.398,263294,6.1
7/1/1994,148.4,129700.0,1439,32260.0,8.614,263580,6.1
8/1/1994,149.0,129700.0,1450,32260.0,8.512,263871,6.0
9/1/1994,149.3,129700.0,1474,32260.0,8.64,264159,5.9
10/1/1994,149.4,132000.0,1450,32260.0,8.925,264430,5.8
11/1/1994,149.8,132000.0,1511,32260.0,9.17,264681,5.6
12/1/1994,150.1,132000.0,1455,32260.0,9.198,264924,5.5
1/1/1995,150.5,130000.0,1407,34080.0,9.148,265157,5.6
2/1/1995,150.9,130000.0,1316,34080.0,8.828,265383,5.4
3/1/1995,151.2,130000.0,1249,34080.0,8.462,265625,5.4
4/1/1995,151.8,133900.0,1267,34080.0,8.32,265877,5.8
5/1/1995,152.1,133900.0,1314,34080.0,7.955,266134,5.6
6/1/1995,152.4,133900.0,1281,34080.0,7.566,266414,5.6
7/1/1995,152.6,132000.0,1461,34080.0,7.608,266700,5.7
8/1/1995,152.9,132000.0,1416,34080.0,7.86,266998,5.7
9/1/1995,153.1,132000.0,1369,34080.0,7.636,267304,5.6
10/1/1995,153.5,138000.0,1369,34080.0,7.475,267585,5.5
11/1/1995,153.7,138000.0,1452,34080.0,7.377,267829,5.6
12/1/1995,153.9,138000.0,1431,34080.0,7.2,268047,5.6
1/1/1996,154.7,137000.0,1467,35490.0,7.03,268258,5.6
2/1/1996,155.0,137000.0,1491,35490.0,7.075,268480,5.5
3/1/1996,155.5,137000.0,1424,35490.0,7.624,268724,5.5
4/1/1996,156.1,139900.0,1516,35490.0,7.925,268980,5.6
5/1/1996,156.4,139900.0,1504,35490.0,8.07,269247,5.6
6/1/1996,156.7,139900.0,1467,35490.0,8.32,269527,5.3
7/1/1996,157.0,140000.0,1472,35490.0,8.245,269822,5.5
8/1/1996,157.2,140000.0,1557,35490.0,8.002,270130,5.1
9/1/1996,157.7,140000.0,1475,35490.0,8.23,270433,5.2
10/1/1996,158.2,144100.0,1392,35490.0,7.915,270730,5.2
11/1/1996,158.7,144100.0,1489,35490.0,7.618,271002,5.4
12/1/1996,159.1,144100.0,1370,35490.0,7.598,271243,5.4
1/1/1997,159.4,145000.0,1355,37010.0,7.824,271472,5.3
2/1/1997,159.7,145000.0,1486,37010.0,7.65,271703,5.2
3/1/1997,159.8,145000.0,1457,37010.0,7.898,271952,5.2
4/1/1997,159.9,145800.0,1492,37010.0,8.142,272213,5.1
5/1/1997,159.9,145800.0,1442,37010.0,7.944,272482,4.9
6/1/1997,160.2,145800.0,1494,37010.0,7.69,272767,5.0
7/1/1997,160.4,145000.0,1437,37010.0,7.498,273074,4.9
8/1/1997,160.8,145000.0,1390,37010.0,7.48,273395,4.8
9/1/1997,161.2,145000.0,1546,37010.0,7.43,273703,4.9
10/1/1997,161.5,144200.0,1520,37010.0,7.294,273989,4.7
11/1/1997,161.7,144200.0,1510,37010.0,7.205,274249,4.6
12/1/1997,161.8,144200.0,1566,37010.0,7.095,274499,4.7
1/1/1998,162.0,152200.0,1525,38890.0,6.994,274732,4.6
2/1/1998,162.0,152200.0,1584,38890.0,7.042,274943,4.6
3/1/1998,162.0,152200.0,1567,38890.0,7.128,275175,4.7
4/1/1998,162.2,149500.0,1540,38890.0,7.14,275434,4.3
5/1/1998,162.6,149500.0,1536,38890.0,7.144,275700,4.4
6/1/1998,162.8,149500.0,1641,38890.0,6.998,275976,4.5
7/1/1998,163.2,153000.0,1698,38890.0,6.952,276266,4.5
8/1/1998,163.4,153000.0,1614,38890.0,6.922,276566,4.5
9/1/1998,163.5,153000.0,1582,38890.0,6.722,276859,4.6
10/1/1998,163.9,153000.0,1715,38890.0,6.71,277140,4.5
11/1/1998,164.1,153000.0,1660,38890.0,6.865,277402,4.4
12/1/1998,164.4,153000.0,1792,38890.0,6.738,277658,4.4
1/1/1999,164.7,157400.0,1748,40700.0,6.785,277891,4.3
2/1/1999,164.7,157400.0,1670,40700.0,6.808,278095,4.4
3/1/1999,164.8,157400.0,1710,40700.0,7.04,278324,4.2
4/1/1999,165.9,158700.0,1553,40700.0,6.916,278584,4.3
5/1/1999,166.0,158700.0,1611,40700.0,7.145,278859,4.2
6/1/1999,166.0,158700.0,1559,40700.0,7.55,279148,4.3
7/1/1999,166.7,159100.0,1669,40700.0,7.632,279448,4.3
8/1/1999,167.1,159100.0,1648,40700.0,7.942,279752,4.2
9/1/1999,167.8,159100.0,1635,40700.0,7.822,280053,4.2
10/1/1999,168.1,165300.0,1608,40700.0,7.852,280337,4.1
11/1/1999,168.4,165300.0,1648,40700.0,7.738,280594,4.1
12/1/1999,168.8,165300.0,1708,40700.0,7.912,280846,4.0
1/1/2000,169.3,165300.0,1636,41990.0,8.21,281083,4.0
2/1/2000,170.0,165300.0,1737,41990.0,8.325,281299,4.1
3/1/2000,171.0,165300.0,1604,41990.0,8.24,281531,4.0
4/1/2000,170.9,163200.0,1626,41990.0,8.152,281763,3.8
5/1/2000,171.2,163200.0,1575,41990.0,8.515,281996,4.0
6/1/2000,172.2,163200.0,1559,41990.0,8.288,282247,4.0
7/1/2000,172.7,168800.0,1463,41990.0,8.148,282504,4.0
8/1/2000,172.7,168800.0,1541,41990.0,8.028,282769,4.1
9/1/2000,173.6,168800.0,1507,41990.0,7.912,283033,3.9
10/1/2000,173.9,172900.0,1549,41990.0,7.795,283285,3.9
11/1/2000,174.2,172900.0,1551,41990.0,7.745,283523,3.9
12/1/2000,174.6,172900.0,1532,41990.0,7.382,283748,3.9
1/1/2001,175.6,169800.0,1600,42230.0,7.032,283960,4.2
2/1/2001,176.0,169800.0,1625,42230.0,7.05,284166,4.2
3/1/2001,176.1,169800.0,1590,42230.0,6.952,284380,4.3
4/1/2001,176.4,179000.0,1649,42230.0,7.078,284602,4.4
5/1/2001,177.3,179000.0,1605,42230.0,7.145,284834,4.3
6/1/2001,177.7,179000.0,1636,42230.0,7.16,285076,4.5
7/1/2001,177.4,172500.0,1670,42230.0,7.128,285324,4.6
8/1/2001,177.4,172500.0,1567,42230.0,6.95,285584,4.9
9/1/2001,178.1,172500.0,1562,42230.0,6.818,285842,5.0
10/1/2001,177.6,171100.0,1540,42230.0,6.618,286086,5.3
11/1/2001,177.5,171100.0,1602,42230.0,6.658,286315,5.5
12/1/2001,177.4,171100.0,1568,42230.0,7.065,286533,5.7
1/1/2002,177.7,188700.0,1698,42410.0,6.998,286739,5.7
2/1/2002,178.0,188700.0,1829,42410.0,6.892,286935,5.7
3/1/2002,178.5,188700.0,1642,42410.0,7.014,287131,5.7
4/1/2002,179.3,187200.0,1592,42410.0,6.985,287343,5.9
5/1/2002,179.5,187200.0,1764,42410.0,6.806,287571,5.8
6/1/2002,179.6,187200.0,1717,42410.0,6.65,287808,5.8
7/1/2002,180.0,178100.0,1655,42410.0,6.485,288051,5.8
8/1/2002,180.5,178100.0,1633,42410.0,6.29,288303,5.7
9/1/2002,180.8,178100.0,1804,42410.0,6.092,288554,5.7
10/1/2002,181.2,190100.0,1648,42410.0,6.112,288794,5.7
11/1/2002,181.5,190100.0,1753,42410.0,6.068,289012,5.9
12/1/2002,181.8,190100.0,1788,42410.0,6.048,289214,6.0
1/1/2003,182.6,186000.0,1853,43320.0,5.916,289412,5.8
2/1/2003,183.6,186000.0,1629,43320.0,5.842,289606,5.9
3/1/2003,183.9,186000.0,1726,43320.0,5.745,289809,5.9
4/1/2003,183.2,191800.0,1643,43320.0,5.812,290024,6.0
5/1/2003,182.9,191800.0,1751,43320.0,5.484,290250,6.1
6/1/2003,183.1,191800.0,1867,43320.0,5.23,290484,6.3
7/1/2003,183.7,191900.0,1897,43320.0,5.632,290726,6.2
8/1/2003,184.5,191900.0,1833,43320.0,6.264,290974,6.1
9/1/2003,185.1,191900.0,1939,43320.0,6.148,291222,6.1
10/1/2003,184.9,198800.0,1967,43320.0,5.952,291463,6.0
11/1/2003,185.0,198800.0,2083,43320.0,5.932,291677,5.8
12/1/2003,185.5,198800.0,2057,43320.0,5.876,291868,5.7
1/1/2004,186.3,212700.0,1911,44330.0,5.712,292046,5.7
2/1/2004,186.7,212700.0,1846,44330.0,5.635,292230,5.6
3/1/2004,187.1,212700.0,1998,44330.0,5.445,292434,5.8
4/1/2004,187.4,217600.0,2003,44330.0,5.83,292651,5.6
5/1/2004,188.2,217600.0,1981,44330.0,6.27,292872,5.6
6/1/2004,188.9,217600.0,1828,44330.0,6.288,293103,5.6
7/1/2004,189.1,213500.0,2002,44330.0,6.056,293350,5.5
8/1/2004,189.2,213500.0,2024,44330.0,5.868,293603,5.4
9/1/2004,189.8,213500.0,1905,44330.0,5.754,293857,5.4
10/1/2004,190.8,228800.0,2072,44330.0,5.722,294104,5.5
11/1/2004,191.7,228800.0,1782,44330.0,5.73,294337,5.4
12/1/2004,191.7,228800.0,2042,44330.0,5.752,294561,5.4
1/1/2005,191.6,232500.0,2144,46330.0,5.71,294768,5.3
2/1/2005,192.4,232500.0,2207,46330.0,5.628,294955,5.4
