DATE,HomePrice
1/1/2015,162857.1004820487
2/1/2015,164128.00252156582
3/1/2015,165370.48248358848
4/1/2015,166533.19542017925
5/1/2015,167645.6320475667
6/1/2015,168753.72279938322
7/1/2015,169905.84067553293
8/1/2015,171107.79906308875
9/1/2015,172333.38880398762
10/1/2015,173568.2966848111
11/1/2015,174655.8056615556
12/1/2015,175783.68984535956
1/1/2016,176991.47719230023
2/1/2016,178251.37065440486
3/1/2016,179180.43019383636
4/1/2016,180064.42668613826
5/1/2016,180917.50894557915
6/1/2016,181934.38309321488
7/1/2016,182782.05334693764
8/1/2016,183606.27454582823
9/1/2016,184548.67493078267
10/1/2016,185587.902703588
11/1/2016,186757.13356881263
12/1/2016,187880.6545691232
1/1/2017,188986.0701373151
2/1/2017,189973.018240068
3/1/2017,191025.47447654363
4/1/2017,192190.50585067223
5/1/2017,193239.54476954805
6/1/2017,194185.03808280337
7/1/2017,194916.8760645991
8/1/2017,195692.70652319965
9/1/2017,196480.47789656243
10/1/2017,197419.9729769516
11/1/2017,198454.57862276913
12/1/2017,199603.27265369895
1/1/2018,200742.37047964812
2/1/2018,201778.8317891869
3/1/2018,202992.87135359427
4/1/2018,204128.77376570055
5/1/2018,205313.4079641332
6/1/2018,206213.06760122167
7/1/2018,207241.4321013975
8/1/2018,208166.56035067103
9/1/2018,209079.42621374768
10/1/2018,209775.6429831533
11/1/2018,210565.12937154085
12/1/2018,211442.97427798467
1/1/2019,212312.71491491853
2/1/2019,213079.21548499863
3/1/2019,213742.35429441836
4/1/2019,214302.40541508267
5/1/2019,214805.65358367004
6/1/2019,215293.85985339168
7/1/2019,215811.84824118143
8/1/2019,216432.717297241
9/1/2019,217111.15477695083
10/1/2019,218019.37235658275
11/1/2019,219094.73694088732
12/1/2019,220265.6629244394
1/1/2020,221454.43828138697
2/1/2020,222604.50807496253
3/1/2020,223726.12878626728
4/1/2020,224534.70753264608
5/1/2020,224823.42859831397
6/1/2020,224996.23962645023
7/1/2020,225671.77474293287
8/1/2020,227139.23338191933
9/1/2020,229354.4766064604
10/1/2020,231854.62424017207
11/1/2020,234705.9584703956
12/1/2020,237468.5055138337
1/1/2021,240368.63720117335
2/1/2021,243457.77763184992
3/1/2021,246955.34074172736
4/1/2021,250836.82390909985
5/1/2021,255278.78833708155
6/1/2021,260031.4221599464
7/1/2021,264391.5377698718
8/1/2021,267715.1811248581
9/1/2021,270144.84382694593
10/1/2021,272665.19030927034
11/1/2021,275928.34786922234
12/1/2021,279679.25091804663
1/1/2022,284614.09324911487
2/1/2022,290133.3637397432
3/1/2022,296374.3490225583
4/1/2022,302429.5166570857
5/1/2022,307995.1919512361
6/1/2022,312853.06985159765
7/1/2022,315806.88999338204
8/1/2022,316734.1705542364
9/1/2022,316050.5696951584
10/1/2022,315073.1459436078
11/1/2022,314042.1218498144
12/1/2022,312717.32210833114
1/1/2023,310969.33434142085
2/1/2023,309307.09130611643
3/1/2023,308197.64321701106
4/1/2023,307814.7941265395
5/1/2023,308145.5846390613
6/1/2023,309003.86297420255
7/1/2023,309776.82092917076
8/1/2023,310376.6453106596
9/1/2023,310415.8902879536
10/1/2023,310177.69460187765
11/1/2023,309672.18119791313
12/1/2023,309047.76768582774
1/1/2024,308842.571166928
2/1/2024,309111.0046389206
3/1/2024,310008.18477933086
4/1/2024,310888.5630040393
5/1/2024,311229.09273813287
6/1/2024,310991.0747138046
7/1/2024,310415.0166184472
8/1/2024,309988.4773495138
9/1/2024,309722.34874311194
10/1/2024,309457.44553995825
11/1/2024,309078.6206860537
12/1/2024,308799.47365672875
1/1/2025,308619.97288603627
2/1/2025,308442.19172982854
3/1/2025,307707.93736055685
4/1/2025,306638.256195362
5/1/2025,305374.3128486196
6/1/2025,304176.9864734129
7/1/2025,303109.3681717836
8/1/2025,302271.53677182476
9/1/2025,301755.69153500284
10/1/2025,301384.31000682985
11/1/2025,301229.0436398529
12/1/2025,301242.23549445806
