Date,Actual,Predicted
1/1/1984,76591.58,77994.92
2/1/1984,76218.32,81138.83
3/1/1984,75996.11,76545.17
4/1/1984,78121.97,77900.2
5/1/1984,77971.01,77508.07
6/1/1984,77820.64,77928.47
7/1/1984,77809.8,76516.5
8/1/1984,77586.21,75625.82
9/1/1984,77363.9,76880.16
10/1/1984,76022.84,76159.18
11/1/1984,75878.44,77622.29
12/1/1984,75734.6,77327.2
1/1/1985,78334.91,78847.89
2/1/1985,77892.76,78544.33
3/1/1985,77528.09,79626.59
4/1/1985,78785.05,79663.41
5/1/1985,78638.06,79010.33
6/1/1985,78418.6,79343.38
7/1/1985,77251.62,79599.04
8/1/1985,77108.43,80356.72
9/1/1985,76965.77,79890.08
10/1/1985,80000.0,81167.96
11/1/1985,79633.03,80611.22
12/1/1985,79269.41,82924.55
1/1/1986,80072.79,84601.35
2/1/1986,80218.78,83176.61
3/1/1986,80659.95,83951.21
4/1/1986,84728.61,84668.29
5/1/1986,84495.41,83801.21
6/1/1986,84186.47,83330.26
7/1/1986,84931.51,83295.0
8/1/1986,84854.01,83918.91
9/1/1986,84545.45,83085.85
10/1/1986,86206.9,83108.93
11/1/1986,86050.72,83076.58
12/1/1986,85740.07,85416.05
1/1/1987,87881.51,85728.65
2/1/1987,87567.08,85936.45
3/1/1987,87254.9,85571.42
4/1/1987,91748.0,84488.53
5/1/1987,91504.42,83981.85
6/1/1987,91101.32,83946.32
7/1/1987,93145.87,84197.17
8/1/1987,92738.41,84554.16
9/1/1987,92415.0,84935.57
10/1/1987,96956.52,83172.71
11/1/1987,96620.45,85054.11
12/1/1987,96453.29,83303.04
1/1/1988,94827.59,83224.13
2/1/1988,94664.37,85189.16
3/1/1988,94420.6,85632.06
4/1/1988,93856.66,86144.42
5/1/1988,93617.02,84553.81
6/1/1988,93220.34,85286.88
7/1/1988,97046.41,85270.59
8/1/1988,96638.66,85101.67
9/1/1988,96234.31,85506.47
10/1/1988,94995.83,85924.49
11/1/1988,94679.97,86479.12
12/1/1988,94366.2,86173.55
1/1/1989,97359.74,87329.78
2/1/1989,97039.47,86224.14
3/1/1989,96563.01,86175.26
4/1/1989,96588.14,85304.7
5/1/1989,96119.64,85518.62
6/1/1989,95809.83,86412.55
7/1/1989,96385.54,87083.51
8/1/1989,96385.54,86327.88
9/1/1989,96153.85,85724.39
10/1/1989,99521.53,86907.04
11/1/1989,99126.29,86522.21
12/1/1989,98812.35,85827.05
1/1/1990,97176.47,88556.79
2/1/1990,96796.88,87610.69
3/1/1990,96345.26,86615.68
4/1/1990,98370.83,86010.24
5/1/1990,98218.44,85701.2
6/1/1990,97613.55,86027.13
7/1/1990,89655.17,85748.01
8/1/1990,88905.78,85064.94
9/1/1990,88301.89,84757.11
10/1/1990,91079.46,84090.49
11/1/1990,90875.09,84870.33
12/1/1990,90536.51,83755.02
1/1/1991,89086.86,82517.12
2/1/1991,89020.77,83785.41
3/1/1991,89020.77,83122.33
4/1/1991,88749.07,83918.56
5/1/1991,88421.83,83685.88
6/1/1991,88161.76,83923.04
7/1/1991,88105.73,84353.13
8/1/1991,87847.73,84456.64
9/1/1991,87591.24,84462.54
10/1/1991,87463.56,84998.48
11/1/1991,87082.73,85352.54
12/1/1991,86830.68,85001.5
1/1/1992,86406.36,86114.25
2/1/1992,86219.34,86306.27
3/1/1992,85909.42,86567.17
4/1/1992,86083.21,85204.4
5/1/1992,85898.35,86013.71
6/1/1992,85653.1,85424.08
7/1/1992,85409.25,85899.6
8/1/1992,85227.27,86882.4
9/1/1992,85046.07,86688.11
10/1/1992,88920.25,87444.66
11/1/1992,88669.95,86955.65
12/1/1992,88545.33,87189.82
1/1/1993,87535.01,87755.98
2/1/1993,87351.5,88332.91
3/1/1993,87229.59,87717.82
4/1/1993,88317.11,88972.89
5/1/1993,88072.12,89048.11
6/1/1993,88011.09,89428.87
7/1/1993,87889.27,89606.09
8/1/1993,87707.18,90226.13
9/1/1993,87586.21,90909.26
10/1/1993,87225.27,91267.95
11/1/1993,86986.3,91193.68
12/1/1993,86807.93,92543.42
1/1/1994,88858.51,91143.73
2/1/1994,88616.22,91597.69
3/1/1994,88375.25,93047.33
4/1/1994,88315.22,91944.79
5/1/1994,88135.59,92617.77
6/1/1994,87897.23,91961.68
7/1/1994,87398.92,92060.94
8/1/1994,87046.98,92421.33
9/1/1994,86872.07,92684.16
10/1/1994,88353.41,92449.33
11/1/1994,88117.49,93018.08
12/1/1994,87941.37,92754.54
1/1/1995,86378.74,93346.16
2/1/1995,86149.77,93244.38
3/1/1995,85978.84,93097.78
4/1/1995,88208.17,92868.06
5/1/1995,88034.19,93849.32
6/1/1995,87860.89,93985.64
7/1/1995,86500.66,95227.63
8/1/1995,86330.94,94734.2
9/1/1995,86218.16,94764.29
10/1/1995,89902.28,95089.88
11/1/1995,89785.3,95712.01
12/1/1995,89668.62,95746.85
1/1/1996,88558.5,96976.97
2/1/1996,88387.1,97297.1
3/1/1996,88102.89,96375.83
4/1/1996,89622.04,96730.08
5/1/1996,89450.13,96569.58
6/1/1996,89278.88,96535.91
7/1/1996,89171.97,96427.65
8/1/1996,89058.52,97869.28
9/1/1996,88776.16,96984.84
10/1/1996,91087.23,96685.45
11/1/1996,90800.25,97453.25
12/1/1996,90571.97,96621.93
1/1/1997,90966.12,97330.4
2/1/1997,90795.24,98643.26
3/1/1997,90738.42,98263.99
4/1/1997,91181.99,98506.04
5/1/1997,91181.99,98618.03
6/1/1997,91011.24,99147.03
7/1/1997,90399.0,99074.94
8/1/1997,90174.13,98933.49
9/1/1997,89950.37,100077.09
10/1/1997,89287.93,100320.58
11/1/1997,89177.49,100505.76
12/1/1997,89122.37,100935.99
1/1/1998,93950.62,101924.02
2/1/1998,93950.62,102369.1
3/1/1998,93950.62,102080.23
4/1/1998,92170.16,102453.1
5/1/1998,91943.42,102338.26
6/1/1998,91830.47,103172.96
7/1/1998,93750.0,103698.19
8/1/1998,93635.25,103150.45
9/1/1998,93577.98,103002.96
10/1/1998,93349.6,104203.51
11/1/1998,93235.83,103843.67
12/1/1998,93065.69,104995.37
1/1/1999,95567.7,105797.05
2/1/1999,95567.7,105096.84
3/1/1999,95509.71,105514.19
4/1/1999,95660.04,104354.87
5/1/1999,95602.41,104785.52
6/1/1999,95602.41,103974.21
7/1/1999,95440.91,104791.95
8/1/1999,95212.45,104565.03
9/1/1999,94815.26,104628.18
10/1/1999,98334.32,104589.33
11/1/1999,98159.14,105037.69
12/1/1999,97926.54,105525.45
1/1/2000,97637.33,105485.46
2/1/2000,97235.29,106057.13
3/1/2000,96666.67,105307.51
4/1/2000,95494.44,105861.01
5/1/2000,95327.1,104947.97
6/1/2000,94773.52,105069.31
7/1/2000,97741.75,104515.94
8/1/2000,97741.75,105123.2
9/1/2000,97235.02,105285.18
10/1/2000,99424.96,105750.15
11/1/2000,99253.73,105854.49
12/1/2000,99026.35,106063.33
1/1/2001,96697.04,106643.75
2/1/2001,96477.27,106857.32
3/1/2001,96422.49,106585.27
4/1/2001,101473.92,106832.65
5/1/2001,100958.83,106624.23
6/1/2001,100731.57,106625.0
7/1/2001,97237.88,106823.16
8/1/2001,97237.88,105848.47
9/1/2001,96855.7,105839.73
10/1/2001,96340.09,105490.25
11/1/2001,96394.37,105700.64
12/1/2001,96448.7,104875.34
1/1/2002,106190.21,106050.05
2/1/2002,106011.24,107164.61
3/1/2002,105714.29,105692.26
4/1/2002,104406.02,105114.65
5/1/2002,104289.69,106739.79
6/1/2002,104231.63,106564.87
7/1/2002,98944.44,106285.85
8/1/2002,98670.36,106468.92
9/1/2002,98506.64,107973.36
10/1/2002,104911.7,106829.44
11/1/2002,104738.29,107432.51
12/1/2002,104565.46,107618.95
1/1/2003,101861.99,109025.92
2/1/2003,101307.19,107306.88
3/1/2003,101141.92,108159.26
4/1/2003,104694.32,107386.32
5/1/2003,104866.05,108387.91
6/1/2003,104751.5,109254.81
7/1/2003,104463.8,109321.64
8/1/2003,104010.84,108487.23
9/1/2003,103673.69,109432.33
10/1/2003,107517.58,109990.45
11/1/2003,107459.46,111190.4
12/1/2003,107169.81,111213.58
1/1/2004,114170.69,110842.66
2/1/2004,113926.08,110588.67
3/1/2004,113682.52,111666.44
4/1/2004,116115.26,111688.35
5/1/2004,115621.68,111193.62
6/1/2004,115193.22,110072.2
7/1/2004,112903.23,111761.03
8/1/2004,112843.55,112269.59
9/1/2004,112486.83,111520.46
10/1/2004,119916.14,112719.58
11/1/2004,119353.16,110709.55
12/1/2004,119353.16,112692.27
1/1/2005,121346.56,114767.47
2/1/2005,120842.0,115214.25
3/1/2005,120403.94,112684.02
4/1/2005,120650.49,114270.2
5/1/2005,120712.81,114291.34
6/1/2005,120650.49,114913.45
7/1/2005,121292.97,114762.24
8/1/2005,120550.74,115150.26
9/1/2005,118913.48,115529.82
10/1/2005,122350.58,114685.45
11/1/2005,122968.2,115123.99
12/1/2005,122968.2,114198.98
1/1/2006,124285.0,117742.62
2/1/2006,124222.67,116399.96
3/1/2006,124036.05,115386.23
4/1/2006,122720.48,114159.67
5/1/2006,122354.69,115173.62
6/1/2006,122051.54,114098.3
7/1/2006,116116.31,113458.13
8/1/2006,115603.53,113057.68
9/1/2006,116173.57,114009.59
10/1/2006,121545.32,112507.72
11/1/2006,121485.15,113115.89
12/1/2006,120827.18,113978.27
1/1/2007,126525.66,112990.77
2/1/2007,126036.84,113643.69
3/1/2007,125384.83,114042.08
4/1/2007,117627.63,113894.09
5/1/2007,117143.48,113439.81
6/1/2007,116872.71,113134.49
7/1/2007,116472.31,112313.42
8/1/2007,116436.41,112424.78
9/1/2007,115945.09,111398.62
10/1/2007,113963.38,112064.77
11/1/2007,113074.74,111750.0
12/1/2007,112748.0,110284.87
1/1/2008,110239.71,111005.52
2/1/2008,109973.81,111189.02
3/1/2008,109581.72,110181.67
4/1/2008,109983.08,110462.93
5/1/2008,109336.08,109572.23
6/1/2008,108202.31,109660.7
7/1/2008,103417.1,108426.72
8/1/2008,103571.27,107437.28
9/1/2008,103482.78,107679.62
10/1/2008,102536.92,106731.82
11/1/2008,104385.11,105527.14
12/1/2008,105251.71,104885.78
1/1/2009,98332.96,103648.05
2/1/2009,97976.07,103641.12
3/1/2009,98072.9,102674.36
4/1/2009,103850.8,102273.18
5/1/2009,103698.21,102207.02
6/1/2009,102844.64,101980.68
7/1/2009,99801.61,102261.9
8/1/2009,99468.54,102142.2
9/1/2009,99276.85,102031.06
10/1/2009,101150.53,101517.66
11/1/2009,100812.95,102166.17
12/1/2009,100760.53,102107.51
1/1/2010,102488.41,102172.33
2/1/2010,102586.05,102169.98
3/1/2010,102552.07,102333.37
4/1/2010,100964.57,102645.42
5/1/2010,101017.07,102480.48
6/1/2010,101059.4,102561.97
7/1/2010,102984.77,102828.42
8/1/2010,102834.49,103254.73
9/1/2010,102668.65,103333.69
10/1/2010,102403.73,103230.84
11/1/2010,102144.91,102688.19
12/1/2010,101736.27,103000.78
1/1/2011,102582.88,104377.36
2/1/2011,102254.19,103527.0
3/1/2011,101727.89,104285.15
4/1/2011,101788.1,103838.97
5/1/2011,101465.26,104235.02
6/1/2011,101465.26,104605.25
7/1/2011,99159.25,104866.69
8/1/2011,98847.44,104859.54
9/1/2011,98633.26,105534.49
10/1/2011,97508.27,105576.17
11/1/2011,97328.42,106707.87
12/1/2011,97305.29,106780.76
1/1/2012,104633.91,107871.11
2/1/2012,104410.74,107783.78
3/1/2012,104192.62,107831.51
4/1/2012,104150.76,108341.47
5/1/2012,104366.61,108135.46
6/1/2012,104452.92,108649.53
7/1/2012,108841.16,108670.83
8/1/2012,108212.49,108912.31
9/1/2012,107698.63,110147.82
10/1/2012,108660.93,110800.69
11/1/2012,108843.71,110384.31
12/1/2012,108856.89,111235.57
1/1/2013,111533.63,111822.53
2/1/2013,110931.28,112711.19
3/1/2013,111244.09,113344.9
4/1/2013,115661.55,112030.52
5/1/2013,115613.67,112840.62
6/1/2013,115339.11,111743.7
7/1/2013,113696.87,112109.59
8/1/2013,113426.08,112496.59
9/1/2013,113383.35,112010.37
10/1/2013,117088.7,112872.53
11/1/2013,116873.13,114579.7
12/1/2013,116564.91,113977.08
1/1/2014,116963.04,113350.24
2/1/2014,116834.43,113783.21
3/1/2014,116596.34,113981.53
4/1/2014,121792.38,115241.49
5/1/2014,121561.05,115000.8
6/1/2014,121400.66,114613.16
7/1/2014,118316.79,115862.02
8/1/2014,118335.72,115297.35
9/1/2014,118327.25,115867.42
10/1/2014,125889.74,116672.4
11/1/2014,126127.19,116063.28
12/1/2014,126517.45,117025.62
1/1/2015,123196.46,118751.35
2/1/2015,122884.99,117520.01
3/1/2015,122554.84,118195.52
4/1/2015,122384.88,120048.14
5/1/2015,121982.61,118842.51
6/1/2015,121645.9,120114.3
7/1/2015,124267.96,119795.52
8/1/2015,124268.48,119975.84
9/1/2015,124548.42,120877.86
10/1/2015,127243.59,119753.46
11/1/2015,127091.76,120395.94
12/1/2015,127228.6,120355.82
1/1/2016,126150.84,121714.98
2/1/2016,126318.81,122797.03
3/1/2016,125924.06,121812.57
4/1/2016,128037.76,122183.07
5/1/2016,127735.78,122515.03
6/1/2016,127382.17,122864.95
7/1/2016,126530.09,123421.75
8/1/2016,126296.53,122825.08
9/1/2016,125966.1,121940.32
10/1/2016,128608.72,123951.91
11/1/2016,128457.27,122701.37
12/1/2016,128133.8,123217.42
1/1/2017,128520.88,123974.77
2/1/2017,128316.52,124732.44
3/1/2017,128376.49,124397.55
4/1/2017,130306.77,124226.58
5/1/2017,130407.7,124373.94
6/1/2017,130322.78,125328.52
7/1/2017,131221.78,124989.28
8/1/2017,130718.69,124615.86
9/1/2017,130054.58,125018.64
10/1/2017,137009.07,125684.98
11/1/2017,136644.51,125816.27
12/1/2017,136357.22,125233.09
1/1/2018,133328.51,127357.94
2/1/2018,132970.52,126829.83
3/1/2018,132944.94,127202.12
4/1/2018,126125.48,126894.23
5/1/2018,125841.33,127702.57
6/1/2018,125728.04,126240.19
7/1/2018,131720.37,126697.53
8/1/2018,131485.36,127316.01
9/1/2018,131214.76,127133.25
10/1/2018,127704.02,126641.34
11/1/2018,127794.01,126338.92
12/1/2018,127706.54,125776.92
1/1/2019,123930.46,129825.96
2/1/2019,123559.62,129401.72
3/1/2019,123094.11,130040.27
4/1/2019,126355.13,130912.84
5/1/2019,126323.95,131291.03
6/1/2019,126365.04,131173.54
7/1/2019,124471.27,131080.05
8/1/2019,124357.51,132391.0
9/1/2019,124166.44,132086.86
10/1/2019,127199.55,132020.09
11/1/2019,126842.43,132253.92
12/1/2019,126474.11,133726.66
1/1/2020,126964.77,133697.18
2/1/2020,126904.53,133740.96
3/1/2020,127481.83,130447.36
4/1/2020,123851.71,114186.23
5/1/2020,123963.07,117165.45
6/1/2020,123365.05,121885.58
7/1/2020,126919.86,125050.04
8/1/2020,126448.04,126563.05
9/1/2020,126116.84,127999.57
10/1/2020,130071.18,129792.92
11/1/2020,129776.05,130126.46
12/1/2020,129214.45,130726.18
1/1/2021,135141.82,132713.78
2/1/2021,134684.48,131211.88
3/1/2021,133981.98,133321.02
4/1/2021,137952.25,131839.82
5/1/2021,137042.96,133045.83
6/1/2021,135893.06,133377.56
7/1/2021,145345.95,133768.6
8/1/2021,144933.91,134205.47
9/1/2021,144280.97,134595.97
10/1/2021,149701.68,134766.69
11/1/2021,148430.19,136280.74
12/1/2021,147412.27,136678.9
1/1/2022,146349.41,138204.59
2/1/2022,145342.71,138337.01
3/1/2022,143739.09,138113.96
4/1/2022,151683.7,138276.5
5/1/2022,150258.5,136060.65
6/1/2022,148394.51,136001.13
7/1/2022,148518.38,134992.39
8/1/2022,148425.77,136199.55
9/1/2022,147798.71,135306.45
10/1/2022,148520.0,134153.53
11/1/2022,148132.78,134196.36
12/1/2022,148109.97,133872.92
1/1/2023,142800.08,137697.47
2/1/2023,142312.16,137902.0
3/1/2023,142137.23,137670.13
4/1/2023,138189.5,137844.7
5/1/2023,137966.73,139282.71
6/1/2023,137658.13,137858.83
7/1/2023,142937.34,138233.12
8/1/2023,142249.46,136750.93
9/1/2023,141696.72,137107.17
10/1/2023,137538.35,136517.03
11/1/2023,137336.6,138088.47
12/1/2023,137072.82,138588.77
1/1/2024,137811.67,139573.59
2/1/2024,137249.29,140527.43
3/1/2024,136643.78,138734.61
4/1/2024,132418.38,139190.89
5/1/2024,132354.12,138667.92
6/1/2024,132409.5,138658.63
7/1/2024,132442.94,138162.18
8/1/2024,132235.04,139440.34
9/1/2024,131953.54,139623.98
10/1/2024,132845.0,139409.2
11/1/2024,132468.53,138557.74
12/1/2024,132019.75,140443.54
1/1/2025,132649.45,139220.66
2/1/2025,132351.52,140066.66
3/1/2025,132307.64,139236.34
4/1/2025,129908.65,139523.32
5/1/2025,129779.8,138469.21
6/1/2025,129450.74,139519.63
7/1/2025,127293.44,139646.92
8/1/2025,126851.66,138807.79
9/1/2025,126478.43,139171.95
10/1/2025,124998.07,138850.97
11/1/2025,124683.52,139136.55
12/1/2025,124313.33,139650.25
